LVS/Hồ chứa/Ngày,Giờ_KaNak,Giờ_AnKhe,Tổng lưu lượng xả (m³/s)[Thực tế],Lưu lượng đến hồ (m³/s)
2021-09-10,12,18,0.0,5.94
2021-09-10,13,19,0.0,5.72
2021-09-10,14,20,0.0,5.31
2021-09-10,15,21,0.0,4.87
2021-09-10,16,22,0.0,4.76
2021-09-10,17,23,0.0,5.06
2021-09-11,0,6,35.0,43.39
2021-09-11,1,7,35.0,52.76
2021-09-11,2,8,35.0,46.95
2021-09-11,3,9,35.0,44.67
2021-09-11,4,10,35.0,38.44
2021-09-11,5,11,35.0,47.06
2021-09-11,6,12,35.0,55.67
2021-09-11,7,13,35.0,55.69
2021-09-11,8,14,35.0,55.67
2021-09-11,9,15,35.0,55.03
2021-09-11,10,16,22.7,60.61
2021-09-11,11,17,0.0,52.01
2021-09-11,12,18,0.0,52.03
2021-09-11,13,19,0.0,52.06
2021-09-11,14,20,0.0,55.19
2021-09-11,15,21,0.0,55.83
2021-09-11,16,22,0.0,53.92
2021-09-11,17,23,0.0,55.65
2021-09-12,0,6,0.0,48.95
2021-09-12,1,7,0.0,43.48
2021-09-12,2,8,0.0,19.39
2021-09-12,3,9,0.0,12.61
2021-09-12,4,10,0.0,21.22
2021-09-12,5,11,0.0,21.25
2021-09-12,6,12,0.0,22.24
2021-09-12,7,13,0.0,21.22
2021-09-12,8,14,12.1,36.44
2021-09-12,9,15,31.6,51.66
2021-09-12,10,16,31.6,48.42
2021-09-12,11,17,31.6,45.35
2021-09-12,12,18,31.6,43.39
2021-09-12,13,19,5.3,17.56
2021-09-12,14,20,0.0,12.48
2021-09-12,15,21,0.0,10.54
2021-09-12,16,22,0.0,17.78
2021-09-12,17,23,20.5,23.39
2021-09-13,0,6,31.6,52.0
2021-09-13,1,7,34.1,43.39
2021-09-13,2,8,36.2,46.88
2021-09-13,3,9,36.2,44.25
2021-09-13,4,10,36.2,42.46
2021-09-13,5,11,36.2,42.33
2021-09-13,6,12,36.2,41.69
2021-09-13,7,13,36.2,40.94
2021-09-13,8,14,36.2,41.36
2021-09-13,9,15,36.2,40.52
2021-09-13,10,16,36.2,41.24
2021-09-13,11,17,32.0,40.55
2021-09-13,12,18,0.0,34.98
2021-09-13,13,19,0.0,8.94
2021-09-13,14,20,0.0,7.58
2021-09-13,15,21,0.0,6.27
2021-09-13,16,22,29.0,12.78
2021-09-13,17,23,36.2,43.39
2021-09-14,0,6,36.2,46.83
2021-09-14,1,7,36.2,43.42
2021-09-14,2,8,36.2,43.39
2021-09-14,3,9,36.2,42.44
2021-09-14,4,10,28.1,39.52
2021-09-14,5,11,18.1,31.26
2021-09-14,6,12,34.7,21.74
2021-09-14,7,13,36.2,37.39
2021-09-14,8,14,36.2,39.86
2021-09-14,9,15,36.2,39.95
2021-09-14,10,16,36.2,40.02
2021-09-14,11,17,6.0,39.54
2021-09-14,12,18,0.0,12.01
2021-09-14,13,19,0.0,5.87
2021-09-14,14,20,6.6,7.56
2021-09-14,15,21,36.2,15.78
2021-09-14,16,22,36.2,45.22
2021-09-14,17,23,36.2,45.87
2021-09-15,0,6,36.2,45.05
2021-09-15,1,7,36.2,41.49
2021-09-15,2,8,36.2,40.85
2021-09-15,3,9,36.2,41.06
2021-09-15,4,10,36.2,41.22
2021-09-15,5,11,36.2,40.78
2021-09-15,6,12,36.2,39.42
2021-09-15,7,13,36.2,38.44
2021-09-15,8,14,36.2,38.47
2021-09-15,9,15,36.2,37.83
2021-09-15,10,16,36.2,37.69
2021-09-15,11,17,36.2,37.74
2021-09-15,12,18,36.2,37.65
2021-09-15,13,19,36.2,37.62
2021-09-15,14,20,36.2,37.61
2021-09-15,15,21,36.2,37.59
2021-09-15,16,22,36.2,43.39
2021-09-15,17,23,36.2,43.36
2021-09-16,0,6,36.2,43.41
2021-09-16,1,7,36.2,43.45
2021-09-16,2,8,36.2,42.87
2021-09-16,3,9,36.2,40.68
2021-09-16,4,10,36.2,40.47
2021-09-16,5,11,36.2,40.23
2021-09-16,6,12,36.2,38.92
2021-09-16,7,13,36.2,38.79
2021-09-16,8,14,25.9,38.65
2021-09-16,9,15,0.0,28.32
2021-09-16,10,16,0.0,2.43
2021-09-16,11,17,0.0,3.26
2021-09-16,12,18,0.0,3.52
2021-09-16,13,19,0.0,4.94
2021-09-16,14,20,0.0,4.89
2021-09-16,15,21,5.8,5.93
2021-09-16,16,22,33.5,30.78
2021-09-16,17,23,35.0,43.39
2021-09-17,0,6,35.0,43.56
2021-09-17,1,7,35.0,43.62
2021-09-17,2,8,35.0,42.31
2021-09-17,3,9,35.0,41.89
2021-09-17,4,10,35.0,40.76
2021-09-17,5,11,35.0,39.87
2021-09-17,6,12,35.0,38.42
2021-09-17,7,13,35.0,37.56
2021-09-17,8,14,30.9,37.27
2021-09-17,9,15,0.0,32.94
2021-09-17,10,16,0.0,3.17
2021-09-17,11,17,0.0,4.82
2021-09-17,12,18,0.0,6.87
2021-09-17,13,19,0.0,8.42
2021-09-17,14,20,0.0,9.17
2021-09-17,15,21,0.0,8.56
2021-09-17,16,22,33.2,42.38
2021-09-17,17,23,35.6,43.39
2021-09-18,0,6,35.6,43.56
2021-09-18,1,7,35.6,43.54
2021-09-18,2,8,35.6,42.97
2021-09-18,3,9,35.6,42.76
2021-09-18,4,10,35.6,42.96
2021-09-18,5,11,35.6,42.23
2021-09-18,6,12,35.6,41.98
2021-09-18,7,13,35.6,41.27
2021-09-18,8,14,35.6,40.67
2021-09-18,9,15,35.6,38.14
2021-09-18,10,16,35.6,36.78
2021-09-18,11,17,21.9,36.89
2021-09-18,12,18,0.0,23.43
2021-09-18,13,19,0.0,2.53
2021-09-18,14,20,23.5,5.25
2021-09-18,15,21,35.6,28.77
2021-09-18,16,22,35.6,40.74
2021-09-18,17,23,35.6,42.56
2021-09-19,0,6,0.0,6.33
2021-09-19,1,7,0.0,7.12
2021-09-19,2,8,0.0,9.67
2021-09-19,3,9,0.0,15.72
2021-09-19,4,10,0.0,22.46
2021-09-19,5,11,0.0,27.52
2021-09-19,6,12,0.0,21.22
2021-09-19,7,13,0.0,21.09
2021-09-19,8,14,0.0,20.75
2021-09-19,9,15,0.0,18.27
2021-09-19,10,16,0.0,25.52
2021-09-19,11,17,0.0,32.47
2021-09-19,12,18,0.0,39.64
2021-09-19,13,19,0.0,43.67
2021-09-19,14,20,0.0,45.22
2021-09-19,15,21,13.5,43.56
2021-09-19,16,22,35.2,57.61
2021-09-19,17,23,35.2,66.22
2021-09-20,0,6,6.4,55.61
2021-09-20,1,7,0.0,40.01
2021-09-20,2,8,0.0,10.7
2021-09-20,3,9,0.0,8.34
2021-09-20,4,10,7.6,4.72
2021-09-20,5,11,35.2,9.85
2021-09-20,6,12,35.2,37.23
2021-09-20,7,13,35.2,37.31
2021-09-20,8,14,7.3,36.83
2021-09-20,9,15,27.6,12.61
2021-09-20,10,16,35.2,29.32
2021-09-20,11,17,32.3,46.32
2021-09-20,12,18,0.0,47.74
2021-09-20,13,19,0.0,14.56
2021-09-20,14,20,4.1,18.25
2021-09-20,15,21,35.2,23.17
2021-09-20,16,22,35.2,49.0
2021-09-20,17,23,35.2,48.62
2021-09-21,0,6,35.2,48.56
2021-09-21,1,7,35.2,55.24
2021-09-21,2,8,35.2,55.72
2021-09-21,3,9,35.2,52.43
2021-09-21,4,10,35.2,50.64
2021-09-21,5,11,35.2,48.53
2021-09-21,6,12,35.2,49.56
2021-09-21,7,13,35.2,45.47
2021-09-21,8,14,35.2,42.44
2021-09-21,9,15,35.2,38.83
2021-09-21,10,16,8.2,36.76
2021-09-21,11,17,0.0,16.57
2021-09-21,12,18,0.0,8.94
2021-09-21,13,19,0.0,7.93
2021-09-21,14,20,0.0,9.65
2021-09-21,15,21,31.7,15.27
2021-09-21,16,22,35.2,50.26
2021-09-21,17,23,35.2,53.42
2021-09-22,0,6,35.2,52.16
2021-09-22,1,7,35.2,52.12
2021-09-22,2,8,35.2,48.63
2021-09-22,3,9,35.2,43.54
2021-09-22,4,10,35.2,38.63
2021-09-22,5,11,35.2,36.85
2021-09-22,6,12,35.2,36.79
2021-09-22,7,13,35.2,38.44
2021-09-22,8,14,35.2,38.45
2021-09-22,9,15,18.2,59.83
2021-09-22,10,16,0.0,75.06
2021-09-22,11,17,0.0,72.48
2021-09-22,12,18,0.0,69.52
2021-09-22,13,19,23.5,70.83
2021-09-22,14,20,35.2,69.22
2021-09-22,15,21,35.2,68.72
2021-09-22,16,22,35.2,57.59
2021-09-22,17,23,9.4,52.93
2021-09-23,0,6,0.0,10.53
2021-09-23,1,7,0.0,27.38
2021-09-23,2,8,0.0,37.43
2021-09-23,3,9,0.0,34.79
2021-09-23,4,10,0.0,34.82
2021-09-23,5,11,0.0,38.33
2021-09-23,6,12,0.0,39.63
2021-09-23,7,13,0.0,23.79
2021-09-23,8,14,0.0,28.37
2021-09-23,9,15,0.0,38.45
2021-09-23,10,16,0.0,38.65
2021-09-23,11,17,0.0,38.59
2021-09-23,12,18,0.0,38.43
2021-09-23,13,19,0.0,52.03
2021-09-23,14,20,0.0,52.06
2021-09-23,15,21,0.0,52.8
2021-09-23,16,22,6.1,53.43
2021-09-23,17,23,18.2,57.42
2021-09-24,0,6,18.2,60.72
2021-09-24,1,7,18.2,52.04
2021-09-24,2,8,18.2,43.57
2021-09-24,3,9,18.2,40.04
2021-09-24,4,10,18.2,37.93
2021-09-24,5,11,18.2,38.43
2021-09-24,6,12,18.2,32.56
2021-09-24,7,13,18.2,25.47
2021-09-24,8,14,12.4,26.61
2021-09-24,9,15,0.0,32.35
2021-09-24,10,16,0.0,36.85
2021-09-24,11,17,0.0,43.39
2021-09-24,12,18,0.0,49.86
2021-09-24,13,19,0.0,42.55
2021-09-24,14,20,0.0,37.64
2021-09-24,15,21,32.1,58.61
2021-09-24,16,22,36.4,60.62
2021-09-24,17,23,36.4,59.98
2021-09-25,0,6,18.2,51.98
2021-09-25,1,7,18.2,52.06
2021-09-25,2,8,18.2,39.84
2021-09-25,3,9,18.2,28.06
2021-09-25,4,10,18.2,27.14
2021-09-25,5,11,18.2,24.88
2021-09-25,6,12,18.2,25.56
2021-09-25,7,13,18.2,19.24
2021-09-25,8,14,13.0,12.69
2021-09-25,9,15,0.0,20.12
2021-09-25,10,16,0.0,33.28
2021-09-25,11,17,0.0,39.39
2021-09-25,12,18,0.0,46.88
2021-09-25,13,19,0.0,45.22
2021-09-25,14,20,0.0,43.41
2021-09-25,15,21,5.8,43.39
2021-09-25,16,22,18.2,52.12
2021-09-25,17,23,18.2,56.64
2021-09-26,0,6,18.2,52.12
2021-09-26,1,7,18.2,41.39
2021-09-26,2,8,18.2,30.73
2021-09-26,3,9,18.2,27.25
2021-09-26,4,10,18.2,25.54
2021-09-26,5,11,18.2,24.87
2021-09-26,6,12,18.2,24.22
2021-09-26,7,13,18.2,19.51
2021-09-26,8,14,13.3,8.35
2021-09-26,9,15,0.0,13.78
2021-09-26,10,16,0.0,34.78
2021-09-26,11,17,0.0,38.12
2021-09-26,12,18,0.0,40.39
2021-09-26,13,19,0.0,38.92
2021-09-26,14,20,0.0,35.64
2021-09-26,15,21,35.8,57.62
2021-09-26,16,22,36.4,60.61
2021-09-26,17,23,36.4,53.87
2021-09-27,0,6,36.4,52.23
2021-09-27,1,7,36.4,52.18
2021-09-27,2,8,36.4,45.72
2021-09-27,3,9,36.4,38.47
2021-09-27,4,10,36.4,38.42
2021-09-27,5,11,36.4,38.45
2021-09-27,6,12,36.4,38.34
2021-09-27,7,13,36.4,38.27
2021-09-27,8,14,36.4,6.78
2021-09-27,9,15,4.8,3.67
2021-09-27,10,16,0.0,3.59
2021-09-27,11,17,0.0,4.23
2021-09-27,12,18,0.0,4.38
2021-09-27,13,19,0.0,5.26
2021-09-27,14,20,0.0,13.57
2021-09-27,15,21,4.6,49.67
2021-09-27,16,22,34.4,56.63
2021-09-27,17,23,34.4,52.03
2021-09-28,0,6,34.4,57.54
2021-09-28,1,7,34.4,52.08
2021-09-28,2,8,34.4,42.8
2021-09-28,3,9,34.4,38.92
2021-09-28,4,10,34.4,37.52
2021-09-28,5,11,34.4,37.68
2021-09-28,6,12,34.4,37.62
2021-09-28,7,13,34.4,33.47
2021-09-28,8,14,0.6,19.62
2021-09-28,9,15,0.0,20.76
2021-09-28,10,16,0.0,22.37
2021-09-28,11,17,0.0,26.34
2021-09-28,12,18,0.0,28.39
2021-09-28,13,19,0.0,27.43
2021-09-28,14,20,0.0,36.27
2021-09-28,15,21,10.3,52.03
2021-09-28,16,22,34.4,52.14
2021-09-28,17,23,34.4,57.43
2021-09-29,0,6,34.4,57.36
2021-09-29,1,7,34.4,52.05
2021-09-29,2,8,34.4,58.72
2021-09-29,3,9,34.4,60.61
2021-09-29,4,10,34.4,57.84
2021-09-29,5,11,34.4,58.92
2021-09-29,6,12,34.4,59.64
2021-09-29,7,13,34.4,54.37
2021-09-29,8,14,34.4,49.52
2021-09-29,9,15,29.2,44.49
2021-09-29,10,16,8.9,38.76
2021-09-29,11,17,17.2,22.67
2021-09-29,12,18,10.6,28.69
2021-09-29,13,19,11.5,22.93
2021-09-29,14,20,34.4,33.39
2021-09-29,15,21,34.4,52.14
2021-09-29,16,22,34.4,52.12
2021-09-29,17,23,34.4,58.63
2021-09-30,0,6,34.4,52.23
2021-09-30,1,7,34.4,52.18
2021-09-30,2,8,34.4,47.09
2021-09-30,3,9,34.4,43.56
2021-09-30,4,10,34.4,40.97
2021-09-30,5,11,34.4,38.62
2021-09-30,6,12,34.4,38.83
2021-09-30,7,13,34.4,39.76
2021-09-30,8,14,34.4,36.94
2021-09-30,9,15,34.4,35.89
2021-09-30,10,16,34.4,36.25
2021-09-30,11,17,34.4,42.63
2021-09-30,12,18,14.3,40.57
2021-09-30,13,19,14.3,23.84
2021-09-30,14,20,34.4,23.96
2021-09-30,15,21,34.4,44.78
2021-09-30,16,22,34.4,58.52
2021-09-30,17,23,34.4,54.46
2021-10-01,0,6,34.4,57.54
2021-10-01,1,7,34.4,54.48
2021-10-01,2,8,34.4,46.79
2021-10-01,3,9,34.4,44.82
2021-10-01,4,10,34.4,41.56
2021-10-01,5,11,34.4,39.98
2021-10-01,6,12,34.4,38.87
2021-10-01,7,13,34.4,41.63
2021-10-01,8,14,34.4,38.92
2021-10-01,9,15,3.4,12.36
2021-10-01,10,16,0.0,17.55
2021-10-01,11,17,0.0,28.72
2021-10-01,12,18,0.0,29.68
2021-10-01,13,19,0.0,28.95
2021-10-01,14,20,13.8,32.12
2021-10-01,15,21,34.4,45.54
2021-10-01,16,22,34.4,55.32
2021-10-01,17,23,34.4,52.47
2021-10-02,0,6,17.2,52.86
2021-10-02,1,7,17.2,50.22
2021-10-02,2,8,17.2,31.82
2021-10-02,3,9,17.2,25.61
2021-10-02,4,10,17.2,21.75
2021-10-02,5,11,17.2,22.68
2021-10-02,6,12,17.2,20.94
2021-10-02,7,13,17.2,23.85
2021-10-02,8,14,17.2,21.92
2021-10-02,9,15,17.2,20.87
2021-10-02,10,16,17.2,25.39
2021-10-02,11,17,6.9,42.41
2021-10-02,12,18,0.0,28.17
2021-10-02,13,19,0.0,26.39
2021-10-02,14,20,0.0,31.25
2021-10-02,15,21,10.0,32.41
2021-10-02,16,22,16.7,45.78
2021-10-02,17,23,16.7,51.12
2021-10-03,0,6,16.2,58.32
2021-10-03,1,7,16.2,51.69
2021-10-03,2,8,16.2,42.13
2021-10-03,3,9,16.2,30.82
2021-10-03,4,10,16.2,24.65
2021-10-03,5,11,16.2,22.94
2021-10-03,6,12,16.2,21.63
2021-10-03,7,13,16.2,19.74
2021-10-03,8,14,9.7,12.61
2021-10-03,9,15,0.0,12.59
2021-10-03,10,16,0.0,24.78
2021-10-03,11,17,0.0,28.92
2021-10-03,12,18,0.0,33.27
2021-10-03,13,19,0.0,38.65
2021-10-03,14,20,0.0,47.84
2021-10-03,15,21,5.3,52.0
2021-10-03,16,22,16.7,53.42
2021-10-03,17,23,16.7,49.67
2021-10-04,0,6,16.7,52.12
2021-10-04,1,7,32.4,52.27
2021-10-04,2,8,33.8,52.43
2021-10-04,3,9,33.8,52.35
2021-10-04,4,10,33.8,43.83
2021-10-04,5,11,33.8,38.64
2021-10-04,6,12,33.8,36.67
2021-10-04,7,13,33.8,35.46
2021-10-04,8,14,33.8,38.92
2021-10-04,9,15,33.8,43.39
2021-10-04,10,16,21.4,43.35
2021-10-04,11,17,0.0,34.78
2021-10-04,12,18,0.0,28.76
2021-10-04,13,19,5.6,34.36
2021-10-04,14,20,29.9,53.42
2021-10-04,15,21,33.8,53.67
2021-10-04,16,22,33.8,55.86
2021-10-04,17,23,33.8,56.29
2021-10-05,0,6,33.8,48.94
2021-10-05,1,7,33.8,52.09
2021-10-05,2,8,33.8,46.63
2021-10-05,3,9,33.8,39.46
2021-10-05,4,10,33.8,36.33
2021-10-05,5,11,33.8,35.64
2021-10-05,6,12,33.8,35.57
2021-10-05,7,13,33.8,35.54
2021-10-05,8,14,33.8,38.63
2021-10-05,9,15,33.8,42.37
2021-10-05,10,16,33.8,52.03
2021-10-05,11,17,33.8,43.39
2021-10-05,12,18,33.8,43.38
2021-10-05,13,19,33.8,52.05
2021-10-05,14,20,33.8,48.62
2021-10-05,15,21,33.8,47.94
2021-10-05,16,22,33.8,51.97
2021-10-05,17,23,33.8,52.34
2021-10-06,0,6,33.8,52.59
2021-10-06,1,7,33.8,52.68
2021-10-06,2,8,33.8,52.63
2021-10-06,3,9,33.8,52.57
2021-10-06,4,10,33.8,52.53
2021-10-06,5,11,33.8,45.75
2021-10-06,6,12,33.8,42.58
2021-10-06,7,13,33.8,40.42
2021-10-06,8,14,33.8,49.84
2021-10-06,9,15,33.8,51.32
2021-10-06,10,16,33.8,52.0
2021-10-06,11,17,33.8,30.25
2021-10-06,12,18,3.9,50.22
2021-10-06,13,19,25.3,53.69
2021-10-06,14,20,33.8,54.17
2021-10-06,15,21,33.8,55.26
2021-10-06,16,22,33.8,60.61
2021-10-06,17,23,33.8,62.37
2021-10-07,0,6,33.8,79.65
2021-10-07,1,7,33.8,80.12
2021-10-07,2,8,33.8,80.55
2021-10-07,3,9,33.8,76.24
2021-10-07,4,10,33.8,74.97
2021-10-07,5,11,33.8,75.82
2021-10-07,6,12,33.8,78.25
2021-10-07,7,13,33.8,81.83
2021-10-07,8,14,33.8,80.76
2021-10-07,9,15,33.8,74.99
2021-10-07,10,16,15.2,64.63
2021-10-07,11,17,0.0,76.01
2021-10-07,12,18,0.0,76.61
2021-10-07,13,19,0.0,78.54
2021-10-07,14,20,0.0,79.68
2021-10-07,15,21,19.4,79.46
2021-10-07,16,22,33.8,78.58
2021-10-07,17,23,33.8,78.35
2021-10-08,0,6,33.8,78.86
2021-10-08,1,7,19.7,79.52
2021-10-08,2,8,16.9,74.93
2021-10-08,3,9,16.9,74.59
2021-10-08,4,10,16.9,73.66
2021-10-08,5,11,16.9,74.89
2021-10-08,6,12,27.9,74.52
2021-10-08,7,13,33.8,74.88
2021-10-08,8,14,33.8,76.71
2021-10-08,9,15,33.8,84.14
2021-10-08,10,16,33.8,88.02
2021-10-08,11,17,33.8,82.68
2021-10-08,12,18,33.8,81.75
2021-10-08,13,19,33.8,82.58
2021-10-08,14,20,33.8,81.65
2021-10-08,15,21,33.8,82.42
2021-10-08,16,22,33.8,84.35
2021-10-08,17,23,33.8,82.63
2021-10-09,0,6,33.8,78.42
2021-10-09,1,7,33.8,77.69
2021-10-09,2,8,33.8,75.64
2021-10-09,3,9,33.8,78.18
2021-10-09,4,10,33.8,80.61
2021-10-09,5,11,33.8,84.33
2021-10-09,6,12,33.8,82.58
2021-10-09,7,13,33.8,81.64
2021-10-09,8,14,33.8,80.57
2021-10-09,9,15,33.8,77.96
2021-10-09,10,16,33.8,76.82
2021-10-09,11,17,33.8,79.41
2021-10-09,12,18,33.8,78.65
2021-10-09,13,19,33.8,80.37
2021-10-09,14,20,33.8,78.85
2021-10-09,15,21,33.8,78.76
2021-10-09,16,22,33.8,80.58
2021-10-09,17,23,33.8,81.38
2021-10-10,0,6,33.8,78.82
2021-10-10,1,7,33.8,78.74
2021-10-10,2,8,33.8,76.92
2021-10-10,3,9,33.8,77.85
2021-10-10,4,10,33.8,79.52
2021-10-10,5,11,33.8,81.34
2021-10-10,6,12,33.8,80.96
2021-10-10,7,13,33.8,82.18
2021-10-10,8,14,33.8,82.94
2021-10-10,9,15,33.8,84.25
2021-10-10,10,16,33.8,83.57
2021-10-10,11,17,33.8,81.46
2021-10-10,12,18,14.4,79.7
2021-10-10,13,19,0.0,78.61
2021-10-10,14,20,15.8,78.59
2021-10-10,15,21,33.8,79.43
2021-10-10,16,22,33.8,80.44
2021-10-10,17,23,33.8,81.35
2021-10-11,0,6,33.8,79.74
2021-10-11,1,7,33.8,78.61
2021-10-11,2,8,33.8,76.96
2021-10-11,3,9,33.8,77.45
2021-10-11,4,10,33.8,79.38
2021-10-11,5,11,33.8,81.42
2021-10-11,6,12,33.8,80.55
2021-10-11,7,13,33.8,82.36
2021-10-11,8,14,33.8,83.52
2021-10-11,9,15,33.8,81.73
2021-10-11,10,16,33.8,82.45
2021-10-11,11,17,33.8,80.76
2021-10-11,12,18,8.4,79.42
2021-10-11,13,19,0.0,78.95
2021-10-11,14,20,33.8,79.63
2021-10-11,15,21,33.8,80.45
2021-10-11,16,22,33.8,81.29
2021-10-11,17,23,33.8,82.41
2021-10-12,0,6,33.8,78.25
2021-10-12,1,7,33.8,77.82
2021-10-12,2,8,33.8,80.56
2021-10-12,3,9,33.8,81.34
2021-10-12,4,10,33.8,83.27
2021-10-12,5,11,33.8,82.58
2021-10-12,6,12,33.8,81.46
2021-10-12,7,13,33.8,79.65
2021-10-12,8,14,33.8,78.59
2021-10-12,9,15,33.8,77.48
2021-10-12,10,16,30.4,78.39
2021-10-12,11,17,0.0,81.26
2021-10-12,12,18,0.0,80.67
2021-10-12,13,19,0.0,81.43
2021-10-12,14,20,32.1,82.58
2021-10-12,15,21,33.8,82.84
2021-10-12,16,22,33.8,79.22
2021-10-12,17,23,33.8,79.21
2021-10-13,0,6,33.8,84.35
2021-10-13,1,7,33.8,82.95
2021-10-13,2,8,33.8,81.67
2021-10-13,3,9,33.8,79.62
2021-10-13,4,10,33.8,78.86
2021-10-13,5,11,33.8,77.73
2021-10-13,6,12,33.8,76.92
2021-10-13,7,13,33.8,78.45
2021-10-13,8,14,33.8,81.34
2021-10-13,9,15,33.8,80.76
2021-10-13,10,16,33.8,82.37
2021-10-13,11,17,33.8,84.21
2021-10-13,12,18,33.8,81.97
2021-10-13,13,19,33.8,83.65
2021-10-13,14,20,33.8,80.85
2021-10-13,15,21,33.8,79.45
2021-10-13,16,22,33.8,76.03
2021-10-13,17,23,33.8,74.68
2021-10-14,0,6,33.8,80.95
2021-10-14,1,7,33.8,80.83
2021-10-14,2,8,33.8,81.56
2021-10-14,3,9,33.8,82.48
2021-10-14,4,10,33.8,83.72
2021-10-14,5,11,33.8,82.63
2021-10-14,6,12,33.8,84.42
2021-10-14,7,13,33.8,81.51
2021-10-14,8,14,33.8,80.76
2021-10-14,9,15,33.8,79.68
2021-10-14,10,16,33.8,77.57
2021-10-14,11,17,33.8,78.36
2021-10-14,12,18,33.8,76.94
2021-10-14,13,19,33.8,79.52
2021-10-14,14,20,33.8,82.3
2021-10-14,15,21,33.8,80.9
2021-10-14,16,22,33.8,83.58
2021-10-14,17,23,33.8,84.75
2021-10-15,0,6,33.8,83.48
2021-10-15,1,7,33.8,82.03
2021-10-15,2,8,33.8,80.62
2021-10-15,3,9,33.8,81.45
2021-10-15,4,10,33.8,79.57
2021-10-15,5,11,33.8,78.83
2021-10-15,6,12,33.8,78.47
2021-10-15,7,13,33.8,79.18
2021-10-15,8,14,33.8,79.34
2021-10-15,9,15,33.8,80.19
2021-10-15,10,16,3.9,81.15
2021-10-15,11,17,0.0,79.38
2021-10-15,12,18,0.0,78.82
2021-10-15,13,19,0.0,78.65
2021-10-15,14,20,30.4,78.86
2021-10-15,15,21,33.8,78.66
2021-10-15,16,22,33.8,78.65
2021-10-15,17,23,33.8,78.45
2021-10-16,0,6,33.8,78.65
2021-10-16,1,7,33.8,78.36
2021-10-16,2,8,33.8,78.49
2021-10-16,3,9,33.8,79.47
2021-10-16,4,10,33.8,80.49
2021-10-16,5,11,33.8,81.37
2021-10-16,6,12,33.8,82.54
2021-10-16,7,13,33.8,81.19
2021-10-16,8,14,33.8,80.28
2021-10-16,9,15,33.8,79.57
2021-10-16,10,16,33.8,78.76
2021-10-16,11,17,33.8,78.64
2021-10-16,12,18,33.8,78.46
2021-10-16,13,19,33.8,77.95
2021-10-16,14,20,33.8,78.68
2021-10-16,15,21,33.8,78.55
2021-10-16,16,22,33.8,78.66
2021-10-16,17,23,33.8,78.7
2021-10-17,0,6,33.8,97.7
2021-10-17,1,7,33.8,94.61
2021-10-17,2,8,33.8,116.1
2021-10-17,3,9,33.8,139.27
2021-10-17,4,10,33.8,131.73
2021-10-17,5,11,27.6,278.53
2021-10-17,6,12,0.0,398.68
2021-10-17,7,13,0.0,398.81
2021-10-17,8,14,0.0,398.89
2021-10-17,9,15,0.0,412.48
2021-10-17,10,16,0.0,403.61
2021-10-17,11,17,0.0,400.82
2021-10-17,12,18,0.0,400.23
2021-10-17,13,19,0.0,399.88
2021-10-17,14,20,0.0,394.08
2021-10-17,15,21,0.0,230.45
2021-10-17,16,22,14.3,197.51
2021-10-17,17,23,31.8,199.28
2021-10-18,0,6,31.8,198.78
2021-10-18,1,7,31.8,198.53
2021-10-18,2,8,31.8,198.75
2021-10-18,3,9,31.8,189.83
2021-10-18,4,10,31.8,199.35
2021-10-18,5,11,31.8,140.3
2021-10-18,6,12,31.8,117.5
2021-10-18,7,13,31.8,108.28
2021-10-18,8,14,31.8,105.48
2021-10-18,9,15,31.8,94.35
2021-10-18,10,16,31.8,87.93
2021-10-18,11,17,31.8,82.33
2021-10-18,12,18,31.8,80.15
2021-10-18,13,19,31.8,82.6
2021-10-18,14,20,31.8,84.54
2021-10-18,15,21,31.8,82.17
2021-10-18,16,22,31.8,79.66
2021-10-18,17,23,31.8,78.68
2021-10-19,0,6,31.8,79.93
2021-10-19,1,7,30.2,79.63
2021-10-19,2,8,15.9,76.98
2021-10-19,3,9,15.9,75.18
2021-10-19,4,10,29.9,78.35
2021-10-19,5,11,31.8,79.96
2021-10-19,6,12,31.8,79.03
2021-10-19,7,13,31.8,79.65
2021-10-19,8,14,31.8,82.2
2021-10-19,9,15,31.8,80.83
2021-10-19,10,16,31.8,80.25
2021-10-19,11,17,31.8,81.46
2021-10-19,12,18,31.8,84.73
2021-10-19,13,19,31.8,85.5
2021-10-19,14,20,31.8,83.04
2021-10-19,15,21,31.8,82.12
2021-10-19,16,22,31.8,81.61
2021-10-19,17,23,31.8,81.31
2021-10-20,0,6,31.8,79.57
2021-10-20,1,7,31.8,80.34
2021-10-20,2,8,31.8,80.8
2021-10-20,3,9,31.8,78.08
2021-10-20,4,10,31.8,77.6
2021-10-20,5,11,31.8,83.25
2021-10-20,6,12,31.8,83.7
2021-10-20,7,13,31.8,81.21
2021-10-20,8,14,31.8,78.48
2021-10-20,9,15,31.8,79.63
2021-10-20,10,16,31.8,76.68
2021-10-20,11,17,31.8,74.09
2021-10-20,12,18,31.8,74.85
2021-10-20,13,19,31.8,73.07
2021-10-20,14,20,31.8,74.51
2021-10-20,15,21,31.8,75.82
2021-10-20,16,22,31.8,76.89
2021-10-20,17,23,31.8,78.08
2021-10-21,0,6,31.8,83.66
2021-10-21,1,7,31.8,83.88
2021-10-21,2,8,31.8,85.49
2021-10-21,3,9,31.8,87.35
2021-10-21,4,10,31.8,88.75
2021-10-21,5,11,31.8,88.96
